temperature,humidity,datetime
23.0,40.0,2022-10-22 17:40:30.856744
23.0,40.0,2022-10-22 17:40:31.382713
23.0,40.0,2022-10-22 17:40:31.908666
23.0,40.0,2022-10-22 17:40:34.965432
23.0,40.0,2022-10-22 17:40:35.491269
23.0,40.0,2022-10-22 17:40:38.544996
23.0,40.0,2022-10-22 17:40:39.070851
23.0,40.0,2022-10-22 17:40:39.596868
23.0,40.0,2022-10-22 17:40:40.122824
23.0,40.0,2022-10-22 17:40:40.648759
23.0,40.0,2022-10-22 17:40:41.174717
23.0,40.0,2022-10-22 17:40:41.700680
23.0,40.0,2022-10-22 17:40:44.757627
23.0,40.0,2022-10-22 17:40:45.283460
23.0,40.0,2022-10-22 17:40:45.809408
23.0,40.0,2022-10-22 17:40:46.335361
23.0,40.0,2022-10-22 17:40:46.861312
23.0,40.0,2022-10-22 17:40:47.387315
23.0,40.0,2022-10-22 17:40:47.913302
23.0,40.0,2022-10-22 17:40:50.967152
23.0,40.0,2022-10-22 17:40:51.493012
23.0,40.0,2022-10-22 17:40:52.018965
23.0,40.0,2022-10-22 17:40:52.544957
23.0,40.0,2022-10-22 17:40:53.070943
23.0,40.0,2022-10-22 17:40:53.596975
23.0,40.0,2022-10-22 17:40:54.122900
23.0,40.0,2022-10-22 17:40:54.648874
23.0,40.0,2022-10-22 17:40:55.174820
23.0,40.0,2022-10-22 17:40:55.700763
23.0,40.0,2022-10-22 17:40:56.226781
23.0,40.0,2022-10-22 17:40:56.752745
23.0,40.0,2022-10-22 17:40:57.278787
23.0,40.0,2022-10-22 17:40:57.804739
23.0,40.0,2022-10-22 17:40:58.330686
23.0,40.0,2022-10-22 17:40:58.856667
23.0,40.0,2022-10-22 17:40:59.382633
23.0,40.0,2022-10-22 17:40:59.908558
23.0,40.0,2022-10-22 17:41:00.434509
23.0,40.0,2022-10-22 17:41:00.960457
23.0,40.0,2022-10-22 17:41:01.486486
23.0,40.0,2022-10-22 17:41:02.012409
23.0,40.0,2022-10-22 17:41:02.538281
23.0,40.0,2022-10-22 17:41:03.064253
23.0,40.0,2022-10-22 17:41:03.590236
23.0,40.0,2022-10-22 17:41:04.116258
23.0,40.0,2022-10-22 17:41:04.642235
23.0,40.0,2022-10-22 17:41:05.168193
23.0,40.0,2022-10-22 17:41:05.694130
23.0,40.0,2022-10-22 17:41:06.220040
23.0,40.0,2022-10-22 17:41:06.745977
23.0,40.0,2022-10-22 17:41:07.271869
23.0,40.0,2022-10-22 17:41:07.797823
23.0,40.0,2022-10-22 17:41:08.323732
23.0,40.0,2022-10-22 17:41:08.849655
23.0,40.0,2022-10-22 17:41:09.375567
23.0,40.0,2022-10-22 17:41:09.901476
23.0,40.0,2022-10-22 17:41:10.427436
23.0,40.0,2022-10-22 17:41:10.953373
23.0,40.0,2022-10-22 17:41:11.479266
23.0,40.0,2022-10-22 17:41:12.005167
23.0,40.0,2022-10-22 17:41:12.531083
23.0,40.0,2022-10-22 17:41:13.057040
23.0,40.0,2022-10-22 17:41:13.582948
23.0,40.0,2022-10-22 17:41:14.108886
23.0,40.0,2022-10-22 17:41:14.634784
23.0,40.0,2022-10-22 17:41:15.160684
23.0,40.0,2022-10-22 17:41:15.686665
23.0,40.0,2022-10-22 17:41:16.212600
23.0,40.0,2022-10-22 17:41:16.738495
23.0,40.0,2022-10-22 17:41:17.264418
23.0,40.0,2022-10-22 17:41:17.790348
23.0,40.0,2022-10-22 17:41:18.316308
23.0,40.0,2022-10-22 17:41:18.842212
23.0,40.0,2022-10-22 17:41:19.368110
23.0,40.0,2022-10-22 17:41:19.894010
23.0,40.0,2022-10-22 17:41:20.419948
23.0,40.0,2022-10-22 17:41:20.945844
23.0,40.0,2022-10-22 17:41:21.471739
23.0,40.0,2022-10-22 17:41:21.997442
23.0,40.0,2022-10-22 17:41:22.523388
23.0,40.0,2022-10-22 17:41:23.049288
23.0,40.0,2022-10-22 17:41:23.575190
23.0,40.0,2022-10-22 17:41:24.101085
23.0,40.0,2022-10-22 17:41:24.627270
23.0,40.0,2022-10-22 17:41:25.153610
23.0,40.0,2022-10-22 17:41:25.680008
23.0,40.0,2022-10-22 17:41:26.206438
23.0,40.0,2022-10-22 17:41:26.732399
23.0,40.0,2022-10-22 17:41:27.258341
23.0,40.0,2022-10-22 17:41:27.784373
23.0,40.0,2022-10-22 17:41:28.310262
23.0,40.0,2022-10-22 17:41:28.835372
23.0,40.0,2022-10-22 17:41:29.361237
23.0,40.0,2022-10-22 17:41:29.887141
23.0,40.0,2022-10-22 17:41:30.412998
23.0,40.0,2022-10-22 17:41:30.938705
23.0,40.0,2022-10-22 17:41:31.464561
23.0,40.0,2022-10-22 17:41:31.990417
23.0,40.0,2022-10-22 17:41:32.516353
23.0,40.0,2022-10-22 17:41:33.042214
23.0,40.0,2022-10-22 17:41:33.568072
23.0,40.0,2022-10-22 17:41:34.093921
23.0,40.0,2022-10-22 17:41:34.619826
23.0,40.0,2022-10-22 17:41:35.145724
23.0,40.0,2022-10-22 17:41:35.671611
23.0,40.0,2022-10-22 17:41:36.197530
23.0,40.0,2022-10-22 17:41:36.723441
23.0,40.0,2022-10-22 17:41:37.249336
23.0,40.0,2022-10-22 17:41:37.775190
23.0,40.0,2022-10-22 17:41:38.301060
23.0,40.0,2022-10-22 17:41:38.827042
23.0,40.0,2022-10-22 17:41:39.352897
23.0,40.0,2022-10-22 17:41:39.878737
23.0,40.0,2022-10-22 17:41:40.404382
23.0,40.0,2022-10-22 17:41:40.930220
23.0,40.0,2022-10-22 17:41:41.456184
23.0,40.0,2022-10-22 17:41:41.982258
23.0,40.0,2022-10-22 17:41:45.036294
23.0,40.0,2022-10-22 17:41:45.562218
23.0,40.0,2022-10-22 17:41:46.088250
23.0,40.0,2022-10-22 17:41:46.614080
23.0,40.0,2022-10-22 17:41:47.139926
23.0,40.0,2022-10-22 17:41:47.665981
23.0,40.0,2022-10-22 17:41:48.192075
23.0,40.0,2022-10-22 17:41:48.718154
23.0,40.0,2022-10-22 17:41:49.244213
23.0,40.0,2022-10-22 17:41:49.770261
23.0,40.0,2022-10-22 17:41:50.296377
23.0,40.0,2022-10-22 17:41:50.822424
23.0,40.0,2022-10-22 17:41:51.348460
23.0,40.0,2022-10-22 17:41:51.874555
23.0,40.0,2022-10-22 17:41:52.400606
23.0,40.0,2022-10-22 17:41:52.926734
23.0,40.0,2022-10-22 17:41:53.452782
23.0,40.0,2022-10-22 17:41:53.978818
22.0,40.0,2022-10-22 17:41:59.566602
22.0,40.0,2022-10-22 17:42:00.092440
22.0,40.0,2022-10-22 17:42:00.618463
22.0,40.0,2022-10-22 17:42:01.144563
22.0,40.0,2022-10-22 17:42:01.670380
22.0,40.0,2022-10-22 17:42:02.196456
22.0,40.0,2022-10-22 17:42:02.722503
22.0,40.0,2022-10-22 17:42:03.248533
22.0,40.0,2022-10-22 17:42:03.774565
22.0,40.0,2022-10-22 17:42:04.300592
22.0,40.0,2022-10-22 17:42:04.826684
22.0,40.0,2022-10-22 17:42:05.352685
22.0,40.0,2022-10-22 17:42:05.878754
22.0,40.0,2022-10-22 17:42:06.404766
22.0,40.0,2022-10-22 17:42:06.930763
22.0,40.0,2022-10-22 17:42:07.456844
22.0,40.0,2022-10-22 17:42:07.982848
22.0,40.0,2022-10-22 17:42:08.508852
22.0,40.0,2022-10-22 17:42:09.034812
22.0,40.0,2022-10-22 17:42:09.560841
22.0,40.0,2022-10-22 17:42:10.086906
22.0,40.0,2022-10-22 17:42:10.612901
22.0,40.0,2022-10-22 17:42:11.138941
22.0,40.0,2022-10-22 17:42:11.664942
22.0,40.0,2022-10-22 17:42:12.190944
22.0,40.0,2022-10-22 17:42:12.717058
22.0,40.0,2022-10-22 17:42:13.243049
22.0,40.0,2022-10-22 17:42:13.769461
22.0,40.0,2022-10-22 17:42:16.826260
22.0,40.0,2022-10-22 17:42:17.351964
22.0,40.0,2022-10-22 17:42:17.878063
22.0,40.0,2022-10-22 17:42:18.403964
22.0,40.0,2022-10-22 17:42:18.929681
22.0,40.0,2022-10-22 17:42:19.455605
22.0,40.0,2022-10-22 17:42:19.981506
22.0,40.0,2022-10-22 17:42:20.507505
22.0,40.0,2022-10-22 17:42:23.564333
22.0,40.0,2022-10-22 17:42:24.090051
22.0,40.0,2022-10-22 17:42:24.615963
22.0,40.0,2022-10-22 17:42:25.141921
22.0,40.0,2022-10-22 17:42:25.667831
22.0,40.0,2022-10-22 17:42:26.193711
22.0,40.0,2022-10-22 17:42:26.719883
22.0,40.0,2022-10-22 17:42:27.245858
22.0,40.0,2022-10-22 17:42:27.771780
22.0,40.0,2022-10-22 17:42:28.297743
22.0,40.0,2022-10-22 17:42:28.823638
22.0,40.0,2022-10-22 17:42:29.349565
22.0,40.0,2022-10-22 17:42:29.875478
22.0,40.0,2022-10-22 17:42:30.401378
22.0,40.0,2022-10-22 17:42:30.927155
22.0,40.0,2022-10-22 17:42:31.453076
22.0,40.0,2022-10-22 17:42:31.979014
22.0,40.0,2022-10-22 17:42:32.504912
22.0,40.0,2022-10-22 17:42:33.030853
22.0,40.0,2022-10-22 17:42:33.556842
22.0,40.0,2022-10-22 17:42:34.082765
22.0,40.0,2022-10-22 17:42:34.608670
22.0,40.0,2022-10-22 17:42:35.134725
22.0,40.0,2022-10-22 17:42:35.660612
22.0,40.0,2022-10-22 17:42:36.186353
22.0,40.0,2022-10-22 17:42:36.712268
22.0,40.0,2022-10-22 17:42:37.238135
22.0,40.0,2022-10-22 17:42:37.764131
22.0,40.0,2022-10-22 17:42:38.290077
22.0,40.0,2022-10-22 17:42:41.346993
22.0,40.0,2022-10-22 17:42:41.872823
22.0,40.0,2022-10-22 17:42:42.398646
22.0,40.0,2022-10-22 17:42:42.924610
22.0,40.0,2022-10-22 17:42:43.450625
22.0,40.0,2022-10-22 17:42:43.976729
22.0,40.0,2022-10-22 17:42:44.502691
22.0,40.0,2022-10-22 17:42:45.028647
22.0,40.0,2022-10-22 17:42:45.554664
22.0,40.0,2022-10-22 17:42:46.080610
22.0,40.0,2022-10-22 17:42:46.606636
22.0,40.0,2022-10-22 17:42:47.132630
22.0,40.0,2022-10-22 17:42:47.658621
22.0,40.0,2022-10-22 17:42:48.184619
22.0,40.0,2022-10-22 17:42:48.710620
22.0,40.0,2022-10-22 17:42:49.236697
22.0,40.0,2022-10-22 17:42:49.762720
22.0,40.0,2022-10-22 17:42:50.288751
22.0,40.0,2022-10-22 17:42:50.814755
22.0,40.0,2022-10-22 17:42:51.340727
22.0,40.0,2022-10-22 17:42:51.866813
22.0,40.0,2022-10-22 17:42:52.392840
22.0,40.0,2022-10-22 17:42:52.918826
22.0,40.0,2022-10-22 17:42:53.444798
22.0,40.0,2022-10-22 17:42:53.970751
22.0,40.0,2022-10-22 17:42:54.496786
22.0,40.0,2022-10-22 17:42:55.022775
22.0,40.0,2022-10-22 17:42:55.548759
22.0,40.0,2022-10-22 17:42:56.074753
22.0,40.0,2022-10-22 17:42:56.600759
22.0,40.0,2022-10-22 17:42:57.126876
22.0,40.0,2022-10-22 17:42:57.652862
22.0,40.0,2022-10-22 17:42:58.178650
22.0,40.0,2022-10-22 17:42:58.704647
22.0,40.0,2022-10-22 17:42:59.230592
22.0,40.0,2022-10-22 17:42:59.756658
22.0,40.0,2022-10-22 17:43:00.282649
22.0,40.0,2022-10-22 17:43:00.808688
22.0,40.0,2022-10-22 17:43:01.334683
22.0,40.0,2022-10-22 17:43:01.860714
22.0,40.0,2022-10-22 17:43:02.386770
22.0,40.0,2022-10-22 17:43:02.912766
22.0,40.0,2022-10-22 17:43:03.438794
22.0,40.0,2022-10-22 17:43:03.964813
22.0,40.0,2022-10-22 17:43:04.490841
22.0,40.0,2022-10-22 17:43:05.016941
22.0,40.0,2022-10-22 17:43:05.542961
22.0,40.0,2022-10-22 17:43:06.068959
22.0,40.0,2022-10-22 17:43:06.594978
22.0,40.0,2022-10-22 17:43:07.120975
22.0,40.0,2022-10-22 17:43:07.647052
22.0,40.0,2022-10-22 17:43:08.173101
22.0,40.0,2022-10-22 17:43:08.699028
22.0,40.0,2022-10-22 17:43:09.224858
22.0,40.0,2022-10-22 17:43:09.750747
22.0,40.0,2022-10-22 17:43:10.276696
22.0,40.0,2022-10-22 17:43:10.802621
22.0,40.0,2022-10-22 17:43:11.328524
22.0,40.0,2022-10-22 17:43:11.854449
22.0,40.0,2022-10-22 17:43:12.380359
22.0,40.0,2022-10-22 17:43:12.906359
22.0,40.0,2022-10-22 17:43:13.432109
22.0,40.0,2022-10-22 17:43:13.958045
22.0,40.0,2022-10-22 17:43:14.483953
22.0,40.0,2022-10-22 17:43:15.009922
22.0,40.0,2022-10-22 17:43:15.535807
22.0,40.0,2022-10-22 17:43:16.061778
22.0,40.0,2022-10-22 17:43:16.587719
22.0,40.0,2022-10-22 17:43:17.113392
22.0,40.0,2022-10-22 17:43:17.639086
22.0,40.0,2022-10-22 17:43:18.165020
22.0,40.0,2022-10-22 17:43:18.690932
22.0,40.0,2022-10-22 17:43:19.216986
22.0,40.0,2022-10-22 17:43:19.742892
22.0,40.0,2022-10-22 17:43:20.268799
22.0,40.0,2022-10-22 17:43:20.794719
22.0,40.0,2022-10-22 17:43:21.320641
22.0,40.0,2022-10-22 17:43:21.846617
22.0,40.0,2022-10-22 17:43:22.372511
22.0,40.0,2022-10-22 17:43:22.898416
22.0,40.0,2022-10-22 17:43:23.424343
22.0,40.0,2022-10-22 17:43:23.950255
22.0,40.0,2022-10-22 17:43:24.476268
22.0,40.0,2022-10-22 17:43:25.002169
22.0,40.0,2022-10-22 17:43:25.528079
22.0,40.0,2022-10-22 17:43:26.053970
22.0,40.0,2022-10-22 17:43:26.579660
22.0,40.0,2022-10-22 17:43:27.105562
22.0,40.0,2022-10-22 17:43:27.631463
22.0,40.0,2022-10-22 17:43:28.157450
22.0,40.0,2022-10-22 17:43:28.683398
22.0,40.0,2022-10-22 17:43:29.209341
22.0,40.0,2022-10-22 17:43:29.735262
22.0,40.0,2022-10-22 17:43:30.261207
22.0,40.0,2022-10-22 17:43:30.787160
22.0,40.0,2022-10-22 17:43:31.313048
22.0,40.0,2022-10-22 17:43:31.838935
22.0,40.0,2022-10-22 17:43:32.364832
22.0,40.0,2022-10-22 17:43:32.890732
22.0,40.0,2022-10-22 17:43:33.416557
22.0,40.0,2022-10-22 17:43:33.942480
22.0,40.0,2022-10-22 17:43:34.468382
22.0,40.0,2022-10-22 17:43:34.994296
22.0,40.0,2022-10-22 17:43:35.520222
22.0,40.0,2022-10-22 17:43:36.046220
22.0,40.0,2022-10-22 17:43:36.572112
22.0,40.0,2022-10-22 17:43:37.098002
22.0,40.0,2022-10-22 17:43:37.623858
22.0,40.0,2022-10-22 17:43:38.149502
22.0,40.0,2022-10-22 17:43:38.675419
22.0,40.0,2022-10-22 17:43:39.201310
22.0,40.0,2022-10-22 17:43:42.258083
22.0,40.0,2022-10-22 17:43:42.783918
22.0,40.0,2022-10-22 17:43:43.309857
22.0,40.0,2022-10-22 17:43:43.835812
22.0,40.0,2022-10-22 17:43:44.361797
22.0,40.0,2022-10-22 17:43:44.887807
22.0,40.0,2022-10-22 17:43:45.413757
22.0,40.0,2022-10-22 17:43:45.939743
22.0,40.0,2022-10-22 17:43:46.465738
22.0,40.0,2022-10-22 17:43:46.991690
22.0,40.0,2022-10-22 17:43:47.517657
22.0,40.0,2022-10-22 17:43:48.043608
22.0,40.0,2022-10-22 17:43:48.569377
22.0,40.0,2022-10-22 17:43:54.153989
22.0,40.0,2022-10-22 17:43:54.679881
22.0,40.0,2022-10-22 17:43:55.205867
22.0,40.0,2022-10-22 17:43:55.731797
22.0,40.0,2022-10-22 17:43:56.257992
22.0,40.0,2022-10-22 17:43:56.783977
22.0,40.0,2022-10-22 17:43:57.309953
22.0,40.0,2022-10-22 17:43:57.835911
22.0,40.0,2022-10-22 17:43:58.361857
22.0,40.0,2022-10-22 17:43:58.887776
22.0,40.0,2022-10-22 17:43:59.413675
22.0,40.0,2022-10-22 17:43:59.939638
22.0,40.0,2022-10-22 17:44:00.465585
22.0,40.0,2022-10-22 17:44:00.991518
22.0,40.0,2022-10-22 17:44:01.517507
22.0,40.0,2022-10-22 17:44:04.574361
22.0,40.0,2022-10-22 17:44:05.100238
22.0,40.0,2022-10-22 17:44:05.626325
22.0,40.0,2022-10-22 17:44:06.152312
22.0,40.0,2022-10-22 17:44:06.678332
22.0,40.0,2022-10-22 17:44:07.204150
22.0,40.0,2022-10-22 17:44:07.730131
22.0,40.0,2022-10-22 17:44:08.256295
22.0,40.0,2022-10-22 17:44:08.782319
22.0,40.0,2022-10-22 17:44:09.308735
22.0,40.0,2022-10-22 17:44:09.834706
22.0,40.0,2022-10-22 17:44:10.360612
22.0,40.0,2022-10-22 17:44:13.417736
22.0,40.0,2022-10-22 17:44:13.943541
22.0,40.0,2022-10-22 17:44:14.469489
22.0,40.0,2022-10-22 17:44:14.995468
22.0,40.0,2022-10-22 17:44:15.521435
22.0,40.0,2022-10-22 17:44:16.047430
22.0,40.0,2022-10-22 17:44:16.573389
22.0,40.0,2022-10-22 17:44:17.099397
22.0,40.0,2022-10-22 17:44:17.625354
22.0,40.0,2022-10-22 17:44:18.151310
22.0,40.0,2022-10-22 17:44:18.677324
22.0,40.0,2022-10-22 17:44:19.203091
22.0,40.0,2022-10-22 17:44:19.729095
22.0,40.0,2022-10-22 17:44:20.255095
22.0,40.0,2022-10-22 17:44:20.781049
22.0,40.0,2022-10-22 17:44:21.307088
22.0,40.0,2022-10-22 17:44:21.833036
22.0,40.0,2022-10-22 17:44:22.358986
22.0,40.0,2022-10-22 17:44:22.884933
22.0,40.0,2022-10-22 17:44:23.410876
22.0,40.0,2022-10-22 17:44:23.936898
22.0,40.0,2022-10-22 17:44:24.462842
22.0,40.0,2022-10-22 17:44:24.988785
22.0,40.0,2022-10-22 17:44:25.514774
22.0,40.0,2022-10-22 17:44:26.040748
22.0,40.0,2022-10-22 17:44:26.566776
22.0,40.0,2022-10-22 17:44:27.092726
22.0,40.0,2022-10-22 17:44:27.619079
22.0,40.0,2022-10-22 17:44:28.145026
22.0,40.0,2022-10-22 17:44:28.670967
22.0,40.0,2022-10-22 17:44:29.196807
22.0,40.0,2022-10-22 17:44:29.722797
22.0,40.0,2022-10-22 17:44:30.248783
22.0,40.0,2022-10-22 17:44:30.774735
22.0,40.0,2022-10-22 17:44:31.300703
22.0,40.0,2022-10-22 17:44:31.826732
22.0,40.0,2022-10-22 17:44:32.352686
22.0,40.0,2022-10-22 17:44:32.878631
22.0,40.0,2022-10-22 17:44:35.935374
22.0,40.0,2022-10-22 17:44:36.461219
22.0,40.0,2022-10-22 17:44:36.987257
22.0,40.0,2022-10-22 17:44:37.513236
22.0,40.0,2022-10-22 17:44:38.039184
22.0,40.0,2022-10-22 17:44:38.565147
22.0,40.0,2022-10-22 17:44:39.091075
22.0,40.0,2022-10-22 17:44:39.617087
22.0,40.0,2022-10-22 17:44:40.142832
22.0,40.0,2022-10-22 17:44:40.668660
22.0,40.0,2022-10-22 17:44:41.194618
22.0,40.0,2022-10-22 17:44:41.720601
22.0,40.0,2022-10-22 17:44:42.246612
22.0,40.0,2022-10-22 17:44:42.772551
22.0,40.0,2022-10-22 17:44:43.298497
22.0,40.0,2022-10-22 17:44:43.824447
22.0,40.0,2022-10-22 17:44:44.350386
22.0,40.0,2022-10-22 17:44:44.876442
22.0,40.0,2022-10-22 17:44:45.402420
22.0,40.0,2022-10-22 17:44:45.928369
22.0,40.0,2022-10-22 17:44:46.454345
22.0,40.0,2022-10-22 17:44:46.980305
22.0,40.0,2022-10-22 17:44:47.506356
22.0,40.0,2022-10-22 17:44:48.032299
22.0,40.0,2022-10-22 17:44:48.558254
22.0,40.0,2022-10-22 17:44:49.084204
22.0,40.0,2022-10-22 17:44:49.610184
22.0,40.0,2022-10-22 17:44:50.136300
22.0,40.0,2022-10-22 17:44:50.662503
22.0,40.0,2022-10-22 17:44:51.188452
22.0,40.0,2022-10-22 17:44:51.714415
22.0,40.0,2022-10-22 17:44:52.240354
22.0,40.0,2022-10-22 17:44:52.766408
22.0,40.0,2022-10-22 17:44:53.292385
22.0,40.0,2022-10-22 17:44:53.818365
22.0,40.0,2022-10-22 17:44:54.344308
22.0,40.0,2022-10-22 17:44:54.870256
22.0,40.0,2022-10-22 17:44:55.395993
22.0,40.0,2022-10-22 17:44:55.921982
22.0,40.0,2022-10-22 17:44:56.447957
22.0,40.0,2022-10-22 17:44:56.973966
22.0,40.0,2022-10-22 17:44:57.499926
22.0,40.0,2022-10-22 17:44:58.025902
22.0,40.0,2022-10-22 17:44:58.551848
22.0,40.0,2022-10-22 17:44:59.077717
22.0,40.0,2022-10-22 17:44:59.603569
22.0,40.0,2022-10-22 17:45:00.129429
22.0,40.0,2022-10-22 17:45:00.655280
22.0,40.0,2022-10-22 17:45:01.180966
22.0,40.0,2022-10-22 17:45:01.706726
22.0,40.0,2022-10-22 17:45:02.232567
22.0,40.0,2022-10-22 17:45:02.758505
22.0,40.0,2022-10-22 17:45:03.284418
22.0,40.0,2022-10-22 17:45:03.810137
22.0,40.0,2022-10-22 17:45:04.336067
22.0,40.0,2022-10-22 17:45:04.861920
22.0,40.0,2022-10-22 17:45:05.387801
22.0,40.0,2022-10-22 17:45:05.913673
22.0,40.0,2022-10-22 17:45:06.439487
22.0,40.0,2022-10-22 17:45:06.965419
22.0,40.0,2022-10-22 17:45:07.491365
22.0,40.0,2022-10-22 17:45:08.017348
22.0,40.0,2022-10-22 17:45:08.543286
22.0,40.0,2022-10-22 17:45:09.069207
22.0,40.0,2022-10-22 17:45:09.595517
22.0,40.0,2022-10-22 17:45:10.121456
22.0,40.0,2022-10-22 17:45:10.647408
22.0,40.0,2022-10-22 17:45:11.173435
22.0,40.0,2022-10-22 17:45:11.699308
22.0,40.0,2022-10-22 17:45:12.225164
22.0,40.0,2022-10-22 17:45:12.751054
22.0,40.0,2022-10-22 17:45:13.277028
22.0,40.0,2022-10-22 17:45:13.802922
22.0,40.0,2022-10-22 17:45:14.328777
22.0,40.0,2022-10-22 17:45:14.854609
22.0,40.0,2022-10-22 17:45:15.380244
22.0,40.0,2022-10-22 17:45:15.906200
22.0,40.0,2022-10-22 17:45:16.432071
22.0,40.0,2022-10-22 17:45:16.957923
22.0,40.0,2022-10-22 17:45:17.483813
22.0,40.0,2022-10-22 17:45:18.009677
22.0,40.0,2022-10-22 17:45:18.536180
22.0,40.0,2022-10-22 17:45:19.062497
22.0,40.0,2022-10-22 17:45:19.588451
22.0,40.0,2022-10-22 17:45:20.114402
22.0,40.0,2022-10-22 17:45:20.640337
22.0,40.0,2022-10-22 17:45:21.166667
22.0,40.0,2022-10-22 17:45:21.691801
22.0,40.0,2022-10-22 17:45:22.218155
22.0,40.0,2022-10-22 17:45:22.744128
22.0,40.0,2022-10-22 17:45:23.270405
22.0,40.0,2022-10-22 17:45:23.796416
22.0,40.0,2022-10-22 17:45:24.322138
22.0,40.0,2022-10-22 17:45:24.848041
22.0,40.0,2022-10-22 17:45:25.374319
22.0,40.0,2022-10-22 17:45:28.431277
22.0,40.0,2022-10-22 17:45:28.957519
22.0,40.0,2022-10-22 17:45:29.483523
22.0,40.0,2022-10-22 17:45:30.009508
22.0,40.0,2022-10-22 17:45:33.063169
22.0,40.0,2022-10-22 17:45:33.589037
22.0,40.0,2022-10-22 17:45:34.115016
22.0,40.0,2022-10-22 17:45:34.640752
22.0,40.0,2022-10-22 17:45:35.166858
22.0,40.0,2022-10-22 17:45:35.692840
22.0,40.0,2022-10-22 17:45:36.218750
22.0,40.0,2022-10-22 17:45:36.744649
22.0,40.0,2022-10-22 17:45:37.270366
22.0,40.0,2022-10-22 17:45:37.796373
22.0,40.0,2022-10-22 17:45:38.322279
22.0,40.0,2022-10-22 17:45:38.848196
22.0,40.0,2022-10-22 17:45:39.374077
22.0,40.0,2022-10-22 17:45:39.899980
22.0,40.0,2022-10-22 17:45:40.425950
22.0,40.0,2022-10-22 17:45:40.951855
22.0,40.0,2022-10-22 17:45:41.477791
22.0,40.0,2022-10-22 17:45:42.003692
22.0,40.0,2022-10-22 17:45:42.529601
22.0,40.0,2022-10-22 17:45:43.055502
22.0,40.0,2022-10-22 17:45:43.581196
22.0,40.0,2022-10-22 17:45:44.107198
22.0,40.0,2022-10-22 17:45:44.633235
22.0,40.0,2022-10-22 17:45:45.159207
22.0,40.0,2022-10-22 17:45:45.685180
22.0,40.0,2022-10-22 17:45:46.211196
22.0,40.0,2022-10-22 17:45:49.265294
22.0,40.0,2022-10-22 17:45:49.791609
22.0,40.0,2022-10-22 17:45:50.317988
22.0,40.0,2022-10-22 17:45:53.375056
22.0,40.0,2022-10-22 17:45:53.900869
22.0,40.0,2022-10-22 17:45:54.427404
22.0,40.0,2022-10-22 17:45:54.953784
22.0,40.0,2022-10-22 17:45:55.480115
22.0,40.0,2022-10-22 17:45:56.006575
22.0,40.0,2022-10-22 17:45:56.532566
22.0,40.0,2022-10-22 17:45:57.058602
22.0,40.0,2022-10-22 17:45:57.584501
22.0,40.0,2022-10-22 17:45:58.110408
22.0,40.0,2022-10-22 17:45:58.636393
22.0,40.0,2022-10-22 17:45:59.162253
22.0,40.0,2022-10-22 17:45:59.688163
22.0,40.0,2022-10-22 17:46:00.214066
22.0,40.0,2022-10-22 17:46:00.739974
22.0,40.0,2022-10-22 17:46:01.265892
22.0,40.0,2022-10-22 17:46:01.791834
22.0,40.0,2022-10-22 17:46:02.317784
22.0,40.0,2022-10-22 17:46:05.371168
22.0,40.0,2022-10-22 17:46:05.896899
22.0,40.0,2022-10-22 17:46:06.422630
22.0,40.0,2022-10-22 17:46:06.948547
22.0,40.0,2022-10-22 17:46:07.474455
22.0,40.0,2022-10-22 17:46:08.000348
22.0,40.0,2022-10-22 17:46:08.526306
22.0,40.0,2022-10-22 17:46:09.052261
22.0,40.0,2022-10-22 17:46:09.578337
22.0,40.0,2022-10-22 17:46:10.104346
22.0,40.0,2022-10-22 17:46:10.630344
22.0,40.0,2022-10-22 17:46:11.156386
22.0,40.0,2022-10-22 17:46:11.682146
22.0,40.0,2022-10-22 17:46:12.208448
22.0,40.0,2022-10-22 17:46:12.733634
22.0,40.0,2022-10-22 17:46:13.259990
22.0,40.0,2022-10-22 17:46:13.786010
22.0,40.0,2022-10-22 17:46:14.311985
22.0,40.0,2022-10-22 17:46:14.837898
22.0,40.0,2022-10-22 17:46:20.424869
22.0,40.0,2022-10-22 17:46:20.950627
22.0,40.0,2022-10-22 17:46:21.476594
22.0,40.0,2022-10-22 17:46:22.002543
22.0,40.0,2022-10-22 17:46:22.528457
22.0,40.0,2022-10-22 17:46:23.054369
22.0,40.0,2022-10-22 17:46:23.580266
22.0,40.0,2022-10-22 17:46:24.106238
22.0,40.0,2022-10-22 17:46:24.632129
22.0,40.0,2022-10-22 17:46:25.157815
22.0,40.0,2022-10-22 17:46:25.683557
22.0,40.0,2022-10-22 17:46:26.209490
22.0,40.0,2022-10-22 17:46:26.735404
22.0,40.0,2022-10-22 17:46:27.261336
22.0,40.0,2022-10-22 17:46:27.787325
22.0,40.0,2022-10-22 17:46:28.313217
22.0,40.0,2022-10-22 17:46:28.839086
22.0,40.0,2022-10-22 17:46:29.364942
22.0,40.0,2022-10-22 17:46:29.890814
22.0,40.0,2022-10-22 17:46:30.416898
22.0,40.0,2022-10-22 17:46:30.942843
22.0,40.0,2022-10-22 17:46:31.468737
22.0,40.0,2022-10-22 17:46:31.994651
22.0,40.0,2022-10-22 17:46:32.520554
22.0,40.0,2022-10-22 17:46:33.046623
22.0,40.0,2022-10-22 17:46:33.572541
22.0,40.0,2022-10-22 17:46:34.098451
22.0,40.0,2022-10-22 17:46:37.157178
